Date,Close
2012-01-19,29.33
2012-01-20,29.64
2012-01-23,29.85
2012-01-24,29.9
2012-01-25,29.96
2012-01-26,30.38
2012-01-27,30.87
2012-01-30,30.23
2012-01-31,30.72
2012-02-01,31.6
2012-02-02,31.99
2012-02-03,33.54
2012-02-06,33.3
2012-02-07,33.07
2012-02-08,34.23
2012-02-09,33.66
2012-02-10,32.93
2012-02-13,32.88
2012-02-14,32.08
2012-02-15,31.72
2012-02-16,32.71
2012-02-17,32.92
2012-02-21,33.36
2012-02-22,32.36
2012-02-23,32.71
2012-02-24,32.35
2012-02-27,32.93
2012-02-28,33.48
2012-02-29,33.32
2012-03-01,34.13
2012-03-02,34.1
2012-03-05,33.68
2012-03-06,32.12
2012-03-07,33.24
2012-03-08,34.0
2012-03-09,34.2
2012-03-12,34.29
2012-03-13,36.45
2012-03-14,35.21
2012-03-15,36.27
2012-03-16,36.69
2012-03-19,37.17
2012-03-20,38.08
2012-03-21,37.8
2012-03-22,36.9
2012-03-23,37.13
2012-03-26,37.43
2012-03-27,36.78
2012-03-28,37.06
2012-03-29,36.51
2012-03-30,36.55
2012-04-02,36.87
2012-04-03,36.37
2012-04-04,35.04
2012-04-05,34.79
2012-04-09,33.97
2012-04-10,32.86
2012-04-11,33.59
2012-04-12,34.63
2012-04-13,33.41
2012-04-16,34.0
2012-04-17,35.08
2012-04-18,35.08
2012-04-19,34.85
2012-04-20,33.89
2012-04-23,33.25
2012-04-24,33.42
2012-04-25,33.68
2012-04-26,33.88
2012-04-27,33.5
2012-04-30,33.04
2012-05-01,33.6
2012-05-02,32.7
2012-05-03,32.48
2012-05-04,31.6
2012-05-07,31.67
2012-05-08,31.32
2012-05-09,30.45
2012-05-10,30.65
2012-05-11,29.35
2012-05-14,28.14
2012-05-15,27.79
2012-05-16,26.92
2012-05-17,26.41
2012-05-18,26.01
2012-05-21,26.25
2012-05-22,26.92
2012-05-23,27.15
2012-05-24,26.66
2012-05-25,26.47
2012-05-29,27.02
2012-05-30,26.0
2012-05-31,26.51
2012-06-01,25.39
2012-06-04,24.82
2012-06-05,25.75
2012-06-06,27.14
2012-06-07,26.91
2012-06-08,27.77
2012-06-11,26.48
2012-06-12,27.62
2012-06-13,27.67
2012-06-14,27.91
2012-06-15,28.31
2012-06-18,27.55
2012-06-19,28.5
2012-06-20,28.86
2012-06-21,27.83
2012-06-22,27.99
2012-06-25,26.75
2012-06-26,26.73
2012-06-27,27.1
2012-06-28,26.39
2012-06-29,27.41
2012-07-02,27.46
2012-07-03,27.65
2012-07-05,26.84
2012-07-06,26.36
2012-07-09,26.11
2012-07-10,25.88
2012-07-11,25.87
2012-07-12,25.28
2012-07-13,26.65
2012-07-16,26.81
2012-07-17,27.38
2012-07-18,27.1
2012-07-19,26.59
2012-07-20,25.87
2012-07-23,25.34
2012-07-24,25.24
2012-07-25,25.79
2012-07-26,26.28
2012-07-27,27.3
2012-07-30,27.14
2012-07-31,27.13
2012-08-01,26.78
2012-08-02,26.18
2012-08-03,27.4
2012-08-06,28.56
2012-08-07,28.89
2012-08-08,28.86
2012-08-09,28.86
2012-08-10,28.9
2012-08-13,28.78
2012-08-14,28.77
2012-08-15,28.74
2012-08-16,28.82
2012-08-17,29.03
2012-08-20,29.98
2012-08-21,30.73
2012-08-22,30.49
2012-08-23,29.59
2012-08-24,29.83
2012-08-27,29.69
2012-08-28,29.34
2012-08-29,29.91
2012-08-30,29.65
2012-08-31,29.71
2012-09-04,29.7
2012-09-05,29.77
2012-09-06,31.12
2012-09-07,32.07
2012-09-10,31.83
2012-09-11,32.66
2012-09-12,33.05
2012-09-13,34.45
2012-09-14,34.79
2012-09-17,34.06
2012-09-18,33.94
2012-09-19,34.18
2012-09-20,33.81
2012-09-21,33.67
2012-09-24,33.49
2012-09-25,32.86
2012-09-26,32.51
2012-09-27,32.97
2012-09-28,32.72
2012-10-01,32.75
2012-10-02,33.26
2012-10-03,34.06
2012-10-04,34.96
2012-10-05,34.77
2012-10-08,34.78
2012-10-09,34.6
2012-10-10,35.14
2012-10-11,35.52
2012-10-12,34.75
2012-10-15,36.66
2012-10-16,37.25
2012-10-17,38.43
2012-10-18,38.42
2012-10-19,37.16
2012-10-22,37.72
2012-10-23,36.89
2012-10-24,37.3
2012-10-25,37.41
2012-10-26,36.6
2012-10-31,37.39
2012-11-01,37.95
2012-11-02,37.6
2012-11-05,37.32
2012-11-06,38.47
2012-11-07,36.05
2012-11-08,36.0
2012-11-09,35.93
2012-11-12,36.42
2012-11-13,36.16
2012-11-14,35.02
2012-11-15,35.21
2012-11-16,34.98
2012-11-19,36.1
2012-11-20,36.0
2012-11-21,35.77
2012-11-23,36.03
2012-11-26,35.57
2012-11-27,35.04
2012-11-28,35.07
2012-11-29,35.21
2012-11-30,34.57
2012-12-03,34.22
2012-12-04,34.29
2012-12-05,36.46
2012-12-06,37.02
2012-12-07,37.64
2012-12-10,37.19
2012-12-11,37.0
2012-12-12,37.53
2012-12-13,37.29
2012-12-14,37.6
2012-12-17,39.15
2012-12-18,39.46
2012-12-19,39.45
2012-12-20,40.17
2012-12-21,39.49
2012-12-24,39.38
2012-12-26,39.55
2012-12-27,39.25
2012-12-28,39.01
2012-12-31,39.56
2013-01-02,41.25
2013-01-03,41.39
2013-01-04,42.43
2013-01-07,42.47
2013-01-08,42.46
2013-01-09,42.04
2013-01-10,42.83
2013-01-11,42.34
2013-01-14,42.22
2013-01-15,42.57
2013-01-16,42.48
2013-01-17,41.24
2013-01-18,41.66
2013-01-22,41.78
2013-01-23,42.02
2013-01-24,42.8
2013-01-25,42.91
2013-01-28,42.34
2013-01-29,42.16
2013-01-30,41.95
2013-01-31,42.16
2013-02-01,43.02
2013-02-04,42.21
2013-02-05,42.92
2013-02-06,43.05
2013-02-07,42.87
2013-02-08,42.68
2013-02-11,43.15
2013-02-12,44.35
2013-02-13,44.0
2013-02-14,44.32
2013-02-15,43.84
2013-02-19,44.5
2013-02-20,43.22
2013-02-21,42.35
2013-02-22,42.79
2013-02-25,41.15
2013-02-26,41.29
2013-02-27,42.16
2013-02-28,41.97
2013-03-01,42.11
2013-03-04,42.94
2013-03-05,43.6
2013-03-06,44.58
2013-03-07,45.0
2013-03-08,46.68
2013-03-11,47.6
2013-03-12,46.95
2013-03-13,46.97
2013-03-14,47.46
2013-03-15,47.26
2013-03-18,46.24
2013-03-19,45.79
2013-03-20,46.09
2013-03-21,45.23
2013-03-22,45.23
2013-03-25,44.49
2013-03-26,44.83
2013-03-27,44.46
2013-03-28,44.24
2013-04-01,43.79
2013-04-02,44.11
2013-04-03,42.5
2013-04-04,42.77
2013-04-05,43.01
2013-04-08,43.56
2013-04-09,43.89
2013-04-10,45.06
2013-04-11,44.87
2013-04-12,44.78
2013-04-15,44.87
2013-04-16,46.66
2013-04-17,45.74
2013-04-18,45.09
2013-04-19,45.03
2013-04-22,45.15
2013-04-23,46.46
2013-04-24,47.12
2013-04-25,47.11
2013-04-26,46.92
2013-04-29,46.82
2013-04-30,46.66
2013-05-01,45.87
2013-05-02,46.54
2013-05-03,46.97
2013-05-06,47.48
2013-05-07,48.11
2013-05-08,49.29
2013-05-09,48.6
2013-05-10,48.75
2013-05-13,48.92
2013-05-14,50.09
2013-05-15,51.34
2013-05-16,50.61
2013-05-17,51.45
2013-05-20,51.6
2013-05-21,51.66
2013-05-22,51.0
2013-05-23,50.53
2013-05-24,50.52
2013-05-28,51.79
2013-05-29,52.28
2013-05-30,53.27
2013-05-31,51.99
2013-06-03,51.96
2013-06-04,51.23
2013-06-05,50.03
2013-06-06,50.83
2013-06-07,51.6
2013-06-10,51.93
2013-06-11,49.95
2013-06-12,49.44
2013-06-13,50.29
2013-06-14,49.22
2013-06-17,49.36
2013-06-18,50.01
2013-06-19,49.53
2013-06-20,47.9
2013-06-21,46.87
2013-06-24,45.44
2013-06-25,47.0
2013-06-26,47.61
2013-06-27,48.28
2013-06-28,47.97
2013-07-01,48.25
2013-07-02,48.15
2013-07-03,47.67
2013-07-05,48.53
2013-07-08,49.52
2013-07-09,50.21
2013-07-10,49.63
2013-07-11,50.04
2013-07-12,50.81
2013-07-15,51.81
2013-07-16,51.83
2013-07-17,51.79
2013-07-18,52.69
2013-07-19,52.35
2013-07-22,53.0
2013-07-23,52.88
2013-07-24,52.19
2013-07-25,52.66
2013-07-26,52.21
2013-07-29,51.64
2013-07-30,51.78
2013-07-31,52.14
2013-08-01,52.86
2013-08-02,53.0
2013-08-05,52.87
2013-08-06,51.48
2013-08-07,51.5
2013-08-08,51.78
2013-08-09,51.32
2013-08-12,50.9
2013-08-13,51.77
2013-08-14,51.59
2013-08-15,50.86
2013-08-16,50.35
2013-08-19,49.33
2013-08-20,49.92
2013-08-21,49.16
2013-08-22,49.91
2013-08-23,49.83
2013-08-26,49.6
2013-08-27,48.24
2013-08-28,48.31
2013-08-29,48.47
2013-08-30,48.33
2013-09-03,49.37
2013-09-04,49.6
2013-09-05,49.86
2013-09-06,49.22
2013-09-09,50.09
2013-09-10,51.09
2013-09-11,50.73
2013-09-12,50.26
2013-09-13,50.49
2013-09-16,51.0
2013-09-17,51.2
2013-09-18,52.21
2013-09-19,51.95
2013-09-20,51.21
2013-09-23,49.57
2013-09-24,48.96
2013-09-25,49.26
2013-09-26,48.93
2013-09-27,48.89
2013-09-30,48.51
2013-10-01,48.6
2013-10-02,48.71
2013-10-03,48.4
2013-10-04,49.14
2013-10-07,48.18
2013-10-08,47.67
2013-10-09,47.95
2013-10-10,49.27
2013-10-11,49.22
2013-10-14,49.6
2013-10-15,48.86
2013-10-16,50.84
2013-10-17,51.12
2013-10-18,51.15
2013-10-21,51.03
2013-10-22,50.76
2013-10-23,50.19
2013-10-24,50.15
2013-10-25,50.06
2013-10-28,50.15
2013-10-29,50.22
2013-10-30,49.89
2013-10-31,48.78
2013-11-01,48.74
2013-11-04,48.63
2013-11-05,48.38
2013-11-06,48.62
2013-11-07,48.35
2013-11-08,49.94
2013-11-11,50.17
2013-11-12,49.52
2013-11-13,49.99
2013-11-14,50.21
2013-11-15,50.4
2013-11-18,50.79
2013-11-19,51.17
2013-11-20,50.77
2013-11-21,51.73
2013-11-22,52.41
2013-11-25,53.29
2013-11-26,53.01
2013-11-27,53.05
2013-11-29,52.92
2013-12-02,52.62
2013-12-03,52.13
2013-12-04,52.04
2013-12-05,51.06
2013-12-06,51.49
2013-12-09,52.11
2013-12-10,51.74
2013-12-11,50.71
2013-12-12,50.91
2013-12-13,50.97
2013-12-16,50.9
2013-12-17,50.69
2013-12-18,51.96
2013-12-19,51.88
2013-12-20,52.21
2013-12-23,52.41
2013-12-24,52.43
2013-12-26,52.35
2013-12-27,52.26
2013-12-30,51.92
2013-12-31,52.11
2014-01-02,52.27
2014-01-03,53.4
2014-01-06,53.81
2014-01-07,54.18
2014-01-08,54.81
2014-01-09,55.2
2014-01-10,54.72
2014-01-13,53.72
2014-01-14,53.95
2014-01-15,54.99
2014-01-16,52.6
2014-01-17,52.27
2014-01-21,51.85
2014-01-22,51.9
2014-01-23,50.72
2014-01-24,49.33
2014-01-27,48.81
2014-01-28,49.6
2014-01-29,48.08
2014-01-30,48.3
2014-01-31,47.43
2014-02-03,46.34
2014-02-04,46.78
2014-02-05,47.06
2014-02-06,48.25
2014-02-07,49.34
2014-02-10,49.32
2014-02-11,49.66
2014-02-12,49.96
2014-02-13,49.86
2014-02-14,49.52
2014-02-18,49.38
2014-02-19,48.19
2014-02-20,48.13
2014-02-21,48.26
2014-02-24,48.98
2014-02-25,48.4
2014-02-26,48.32
2014-02-27,48.69
2014-02-28,48.63
2014-03-03,47.61
2014-03-04,48.83
2014-03-05,49.42
2014-03-06,49.71
2014-03-07,49.62
2014-03-10,49.57
2014-03-11,48.43
2014-03-12,47.98
2014-03-13,47.33
2014-03-14,46.88
2014-03-17,47.73
2014-03-18,48.14
2014-03-19,48.94
2014-03-20,50.22
2014-03-21,50.08
2014-03-24,50.05
2014-03-25,50.3
2014-03-26,50.16
2014-03-27,47.45
2014-03-28,47.25
2014-03-31,47.6
2014-04-01,47.8
2014-04-02,48.24
2014-04-03,47.68
2014-04-04,47.11
2014-04-07,46.55
2014-04-08,46.6
2014-04-09,47.16
2014-04-10,46.23
2014-04-11,45.68
2014-04-14,47.67
2014-04-15,48.31
2014-04-16,48.18
2014-04-17,48.22
2014-04-21,47.84
2014-04-22,48.02
2014-04-23,48.4
2014-04-24,48.33
2014-04-25,47.75
2014-04-28,47.3
2014-04-29,48.16
2014-04-30,47.91
2014-05-01,47.76
2014-05-02,47.73
2014-05-05,47.18
2014-05-06,46.36
2014-05-07,46.7
2014-05-08,47.14
2014-05-09,46.99
2014-05-12,47.27
2014-05-13,47.42
2014-05-14,47.12
2014-05-15,46.52
2014-05-16,46.44
2014-05-19,46.77
2014-05-20,46.55
2014-05-21,46.85
2014-05-22,47.14
2014-05-23,47.29
2014-05-27,47.57
2014-05-28,47.32
2014-05-29,47.28
2014-05-30,47.57
2014-06-02,47.76
2014-06-03,48.19
2014-06-04,47.88
2014-06-05,48.63
2014-06-06,48.93
2014-06-09,49.58
2014-06-10,49.33
2014-06-11,48.81
2014-06-12,48.27
2014-06-13,47.59
2014-06-16,47.64
2014-06-17,47.79
2014-06-18,47.93
2014-06-19,47.56
2014-06-20,47.34
2014-06-23,48.06
2014-06-24,47.81
2014-06-25,47.82
2014-06-26,47.23
2014-06-27,47.14
2014-06-30,47.1
2014-07-01,47.46
2014-07-02,48.01
2014-07-03,48.24
2014-07-07,47.98
2014-07-08,47.42
2014-07-09,47.38
2014-07-10,46.9
2014-07-11,47.0
2014-07-14,48.42
2014-07-15,49.29
2014-07-16,49.82
2014-07-17,49.18
2014-07-18,49.56
2014-07-21,49.35
2014-07-22,49.6
2014-07-23,50.18
2014-07-24,50.09
2014-07-25,50.03
2014-07-28,49.7
2014-07-29,49.42
2014-07-30,50.0
2014-07-31,48.91
2014-08-01,48.1
2014-08-04,48.34
2014-08-05,47.89
2014-08-06,48.14
2014-08-07,48.06
2014-08-08,48.45
2014-08-11,48.39
2014-08-12,48.44
2014-08-13,48.75
2014-08-14,49.13
2014-08-15,48.72
2014-08-18,49.51
2014-08-19,49.7
2014-08-20,49.8
2014-08-21,51.07
2014-08-22,50.93
2014-08-25,51.63
2014-08-26,52.13
2014-08-27,51.86
2014-08-28,51.39
2014-08-29,51.65
2014-09-02,51.96
2014-09-03,52.23
2014-09-04,52.47
2014-09-05,52.3
2014-09-08,52.05
2014-09-09,51.26
2014-09-10,51.83
2014-09-11,52.23
2014-09-12,52.38
2014-09-15,52.31
2014-09-16,52.36
2014-09-17,52.39
2014-09-18,53.66
2014-09-19,53.48
2014-09-22,53.04
2014-09-23,52.84
2014-09-24,53.26
2014-09-25,51.96
2014-09-26,52.49
2014-09-29,52.05
2014-09-30,51.82
2014-10-01,51.1
2014-10-02,51.25
2014-10-03,52.32
2014-10-06,52.28
2014-10-07,51.27
2014-10-08,52.54
2014-10-09,51.14
2014-10-10,50.11
2014-10-13,49.9
2014-10-14,51.47
2014-10-15,49.68
2014-10-16,49.75
2014-10-17,50.07
2014-10-20,50.53
2014-10-21,51.27
2014-10-22,50.7
2014-10-23,51.41
2014-10-24,51.8
2014-10-27,51.59
2014-10-28,52.44
2014-10-29,52.65
2014-10-30,53.15
2014-10-31,53.53
2014-11-03,53.47
2014-11-04,53.19
2014-11-05,54.02
2014-11-06,53.99
2014-11-07,53.75
2014-11-10,53.89
2014-11-11,53.81
2014-11-12,53.42
2014-11-13,53.44
2014-11-14,53.38
2014-11-17,53.57
2014-11-18,53.81
2014-11-19,53.66
2014-11-20,53.52
2014-11-21,53.66
2014-11-24,54.4
2014-11-25,54.33
2014-11-26,54.13
2014-11-28,53.97
2014-12-01,53.35
2014-12-02,54.36
2014-12-03,55.21
2014-12-04,55.18
2014-12-05,56.08
2014-12-08,56.37
2014-12-09,55.85
2014-12-10,54.47
2014-12-11,54.51
2014-12-12,53.4
2014-12-15,52.79
2014-12-16,51.17
2014-12-17,52.45
2014-12-18,54.1
2014-12-19,54.01
2014-12-22,53.96
2014-12-23,54.42
2014-12-24,54.54
2014-12-26,54.43
2014-12-29,54.73
2014-12-30,54.84
2014-12-31,54.11
2015-01-02,54.26
2015-01-05,52.55
2015-01-06,50.7
2015-01-07,51.17
2015-01-08,51.94
2015-01-09,50.78
2015-01-12,50.38
2015-01-13,50.02
2015-01-14,49.05
2015-01-15,47.23
2015-01-16,47.61
2015-01-20,47.26
2015-01-21,47.74
2015-01-22,49.57
2015-01-23,48.62
2015-01-26,48.89
2015-01-27,48.31
2015-01-28,47.11
2015-01-29,47.62
2015-01-30,46.95
2015-02-02,47.72
2015-02-03,48.88
2015-02-04,48.4
2015-02-05,48.54
2015-02-06,49.14
2015-02-09,49.21
2015-02-10,49.39
2015-02-11,49.68
2015-02-12,50.89
2015-02-13,51.2
2015-02-17,51.69
2015-02-18,51.42
2015-02-19,51.12
2015-02-20,51.78
2015-02-23,51.32
2015-02-24,51.9
2015-02-25,52.09
2015-02-26,52.41
2015-02-27,52.42
2015-03-02,53.49
2015-03-03,53.73
2015-03-04,53.67
2015-03-05,53.56
2015-03-06,53.06
2015-03-09,52.95
2015-03-10,51.23
2015-03-11,52.33
2015-03-12,54.08
2015-03-13,53.54
2015-03-16,53.69
2015-03-17,53.84
2015-03-18,53.72
2015-03-19,52.38
2015-03-20,52.98
2015-03-23,52.48
2015-03-24,51.94
2015-03-25,51.38
2015-03-26,51.19
2015-03-27,51.0
2015-03-30,51.64
2015-03-31,51.52
2015-04-01,51.62
2015-04-02,51.86
2015-04-06,51.62
2015-04-07,51.52
2015-04-08,51.89
2015-04-09,52.13
2015-04-10,52.43
2015-04-13,52.66
2015-04-14,52.73
2015-04-15,53.21
2015-04-16,54.02
2015-04-17,53.07
2015-04-20,53.2
2015-04-21,52.48
2015-04-22,53.1
2015-04-23,53.22
2015-04-24,52.9
2015-04-27,52.8
2015-04-28,53.02
2015-04-29,53.76
2015-04-30,53.32
2015-05-01,53.76
2015-05-04,54.17
2015-05-05,53.35
2015-05-06,52.82
2015-05-07,53.31
2015-05-08,54.02
2015-05-11,53.97
2015-05-12,53.74
2015-05-13,54.2
2015-05-14,54.6
2015-05-15,54.24
2015-05-18,54.67
2015-05-19,55.33
2015-05-20,54.89
2015-05-21,54.84
2015-05-22,54.97
2015-05-26,54.24
2015-05-27,54.87
2015-05-28,54.55
2015-05-29,54.08
2015-06-01,54.45
2015-06-02,54.72
2015-06-03,55.63
2015-06-04,55.33
2015-06-05,56.24
2015-06-08,55.65
2015-06-09,56.0
2015-06-10,57.02
2015-06-11,57.21
2015-06-12,57.11
2015-06-15,56.65
2015-06-16,57.07
2015-06-17,56.54
2015-06-18,56.76
2015-06-19,56.23
2015-06-22,56.95
2015-06-23,57.39
2015-06-24,56.66
2015-06-25,56.19
2015-06-26,56.34
2015-06-29,54.88
2015-06-30,55.24
2015-07-01,55.68
2015-07-02,55.37
2015-07-06,55.08
2015-07-07,54.5
2015-07-08,52.8
2015-07-09,53.71
2015-07-10,54.56
2015-07-13,55.54
2015-07-14,55.91
2015-07-15,56.46
2015-07-16,58.59
2015-07-17,58.75
2015-07-20,58.85
2015-07-21,59.1
2015-07-22,60.34
2015-07-23,59.87
2015-07-24,58.7
2015-07-27,57.96
2015-07-28,58.37
2015-07-29,58.92
2015-07-30,58.88
2015-07-31,58.46
2015-08-03,58.44
2015-08-04,58.47
2015-08-05,58.74
2015-08-06,58.1
2015-08-07,57.91
2015-08-10,58.74
2015-08-11,57.64
2015-08-12,56.91
2015-08-13,57.33
2015-08-14,57.59
2015-08-17,57.77
2015-08-18,57.55
2015-08-19,57.0
2015-08-20,55.33
2015-08-21,53.6
2015-08-24,50.34
2015-08-25,49.88
2015-08-26,52.28
2015-08-27,53.44
2015-08-28,53.28
2015-08-31,53.48
2015-09-01,50.94
2015-09-02,51.75
2015-09-03,51.79
2015-09-04,50.59
2015-09-08,51.65
2015-09-09,50.88
2015-09-10,51.07
2015-09-11,51.1
2015-09-14,50.98
2015-09-15,52.0
2015-09-16,52.59
2015-09-17,51.65
2015-09-18,50.29
2015-09-21,50.71
2015-09-22,50.38
2015-09-23,50.12
2015-09-24,49.13
2015-09-25,50.55
2015-09-28,49.03
2015-09-29,49.0
2015-09-30,49.61
2015-10-01,49.89
2015-10-02,49.88
2015-10-05,51.16
2015-10-06,51.06
2015-10-07,51.32
2015-10-08,51.65
2015-10-09,51.38
2015-10-12,51.28
2015-10-13,51.21
2015-10-14,50.72
2015-10-15,52.97
2015-10-16,52.69
2015-10-19,52.86
2015-10-20,52.84
2015-10-21,51.81
2015-10-22,52.51
2015-10-23,53.64
2015-10-26,53.11
2015-10-27,52.61
2015-10-28,54.73
2015-10-29,53.66
2015-10-30,53.17
2015-11-02,53.83
2015-11-03,54.16
2015-11-04,53.83
2015-11-05,54.15
2015-11-06,55.87
2015-11-09,55.71
2015-11-10,55.8
2015-11-11,54.9
2015-11-12,53.46
2015-11-13,53.17
2015-11-16,53.69
2015-11-17,53.49
2015-11-18,54.98
2015-11-19,55.06
2015-11-20,54.75
2015-11-23,54.28
2015-11-24,54.18
2015-11-25,54.08
2015-11-27,54.21
2015-11-30,54.09
2015-12-01,54.88
2015-12-02,54.14
2015-12-03,53.51
2015-12-04,55.09
2015-12-07,54.4
2015-12-08,53.39
2015-12-09,52.81
2015-12-10,52.65
2015-12-11,51.11
2015-12-14,51.1
2015-12-15,52.52
2015-12-16,53.9
2015-12-17,52.84
2015-12-18,51.21
2015-12-21,51.79
2015-12-22,52.01
2015-12-23,52.63
2015-12-24,52.71
2015-12-28,52.38
2015-12-29,52.98
2015-12-30,52.3
2015-12-31,51.75
2016-01-04,51.13
2016-01-05,50.86
2016-01-06,50.12
2016-01-07,47.56
2016-01-08,46.13
2016-01-11,46.85
2016-01-12,46.88
2016-01-13,45.19
2016-01-14,45.38
2016-01-15,42.47
2016-01-19,41.94
2016-01-20,40.49
2016-01-21,40.15
2016-01-22,41.06
2016-01-25,39.55
2016-01-26,40.5
2016-01-27,40.56
2016-01-28,40.39
2016-01-29,42.58
2016-02-01,42.48
2016-02-02,40.42
2016-02-03,40.36
2016-02-04,40.79
2016-02-05,39.86
2016-02-08,37.81
2016-02-09,37.51
2016-02-10,37.41
2016-02-11,34.98
2016-02-12,37.54
2016-02-16,38.89
2016-02-17,39.78
2016-02-18,38.92
2016-02-19,38.99
2016-02-22,39.52
2016-02-23,38.22
2016-02-24,38.09
2016-02-25,38.62
2016-02-26,39.5
2016-02-29,38.85
2016-03-01,41.27
2016-03-02,42.22
2016-03-03,42.83
2016-03-04,42.83
2016-03-07,42.61
2016-03-08,41.05
2016-03-09,41.15
2016-03-10,41.37
2016-03-11,42.99
2016-03-14,42.67
2016-03-15,42.59
2016-03-16,42.23
2016-03-17,42.85
2016-03-18,43.54
2016-03-21,43.6
2016-03-22,43.38
2016-03-23,42.37
2016-03-24,41.94
2016-03-28,41.92
2016-03-29,41.72
2016-03-30,41.88
2016-03-31,41.75
2016-04-01,42.47
2016-04-04,42.06
2016-04-05,41.51
2016-04-06,41.86
2016-04-07,40.27
2016-04-08,40.47
2016-04-11,41.12
2016-04-12,41.9
2016-04-13,44.25
2016-04-14,44.98
2016-04-15,44.92
2016-04-18,45.11
2016-04-19,45.63
2016-04-20,46.74
2016-04-21,46.6
2016-04-22,46.97
2016-04-25,46.69
2016-04-26,47.1
2016-04-27,47.33
2016-04-28,46.73
2016-04-29,46.28
2016-05-02,46.68
2016-05-03,45.57
2016-05-04,44.66
2016-05-05,44.23
2016-05-06,44.41
2016-05-09,43.89
2016-05-10,44.84
2016-05-11,44.47
2016-05-12,44.0
2016-05-13,43.11
2016-05-16,43.15
2016-05-17,43.7
2016-05-18,45.87
2016-05-19,45.06
2016-05-20,44.9
2016-05-23,45.11
2016-05-24,45.86
2016-05-25,46.94
2016-05-26,46.11
2016-05-27,46.58
2016-05-31,46.57
2016-06-01,46.94
2016-06-02,46.97
2016-06-03,45.39
2016-06-06,45.74
2016-06-07,45.54
2016-06-08,45.56
2016-06-09,45.01
2016-06-10,43.9
2016-06-13,43.16
2016-06-14,41.96
2016-06-15,42.01
2016-06-16,42.12
2016-06-17,42.48
2016-06-20,42.8
2016-06-21,42.92
2016-06-22,42.68
2016-06-23,44.46
2016-06-24,40.3
2016-06-27,38.48
2016-06-28,40.44
2016-06-29,42.12
2016-06-30,42.39
2016-07-01,42.17
2016-07-05,40.78
2016-07-06,41.06
2016-07-07,41.29
2016-07-08,41.98
2016-07-11,42.29
2016-07-12,43.44
2016-07-13,43.33
2016-07-14,44.45
2016-07-15,44.33
2016-07-18,44.57
2016-07-19,44.35
2016-07-20,44.47
2016-07-21,44.13
2016-07-22,44.3
2016-07-25,44.04
2016-07-26,44.15
2016-07-27,44.29
2016-07-28,44.08
2016-07-29,43.81
2016-08-01,43.42
2016-08-02,42.99
2016-08-03,43.89
2016-08-04,43.84
2016-08-05,45.72
2016-08-08,45.96
2016-08-09,45.9
2016-08-10,45.45
2016-08-11,45.73
2016-08-12,45.58
2016-08-15,46.39
2016-08-16,46.62
2016-08-17,46.63
2016-08-18,46.5
2016-08-19,46.53
2016-08-22,46.66
2016-08-23,46.59
2016-08-24,46.66
2016-08-25,46.72
2016-08-26,47.11
2016-08-29,47.26
2016-08-30,47.9
2016-08-31,47.74
2016-09-01,47.36
2016-09-02,47.51
2016-09-06,47.29
2016-09-07,47.48
2016-09-08,47.79
2016-09-09,47.17
2016-09-12,47.79
2016-09-13,46.92
2016-09-14,46.75
2016-09-15,47.08
2016-09-16,46.41
2016-09-19,46.59
2016-09-20,46.54
2016-09-21,46.9
2016-09-22,47.11
2016-09-23,47.15
2016-09-26,45.89
2016-09-27,46.37
2016-09-28,46.87
2016-09-29,45.8
2016-09-30,47.23
2016-10-03,47.03
2016-10-04,47.75
2016-10-05,48.65
2016-10-06,49.07
2016-10-07,49.28
2016-10-10,49.55
2016-10-11,48.99
2016-10-12,48.7
2016-10-13,48.47
2016-10-14,48.61
2016-10-17,48.6
2016-10-18,48.99
2016-10-19,49.48
2016-10-20,49.58
2016-10-21,49.57
2016-10-24,49.58
2016-10-25,49.59
2016-10-26,50.01
2016-10-27,49.93
2016-10-28,49.56
2016-10-31,49.15
2016-11-01,48.94
2016-11-02,48.54
2016-11-03,48.19
2016-11-04,48.17
2016-11-07,49.82
2016-11-08,49.91
2016-11-09,51.59
2016-11-10,53.61
2016-11-11,52.83
2016-11-14,54.68
2016-11-15,55.45
2016-11-16,54.63
2016-11-17,55.45
2016-11-18,55.46
2016-11-21,55.54
2016-11-22,56.1
2016-11-23,56.69
2016-11-25,56.78
2016-11-28,55.47
2016-11-29,55.52
2016-11-30,56.39
2016-12-01,57.27
2016-12-02,56.02
2016-12-05,57.28
2016-12-06,57.92
2016-12-07,59.06
2016-12-08,60.15
2016-12-09,60.04
2016-12-12,59.55
2016-12-13,59.79
2016-12-14,59.45
2016-12-15,60.23
2016-12-16,59.75
2016-12-19,59.66
2016-12-20,60.8
2016-12-21,60.75
2016-12-22,60.49
2016-12-23,60.99
2016-12-27,61.09
2016-12-28,60.04
2016-12-29,59.38
2016-12-30,59.43
2017-01-03,60.59
2017-01-04,61.41
2017-01-05,60.34
2017-01-06,60.55
2017-01-09,60.22
2017-01-10,60.23
2017-01-11,59.96
2017-01-12,59.23
2017-01-13,59.63
2017-01-17,58.38
2017-01-18,57.39
2017-01-19,56.66
2017-01-20,56.11
2017-01-23,55.68
2017-01-24,56.74
2017-01-25,57.69
2017-01-26,57.36
2017-01-27,57.11
2017-01-30,56.61
2017-01-31,55.83
2017-02-01,56.05
2017-02-02,55.98
2017-02-03,57.76
2017-02-06,57.64
2017-02-07,57.19
