Date,Close
2012-01-19,28.12
2012-01-20,29.71
2012-01-23,29.73
2012-01-24,29.34
2012-01-25,29.56
2012-01-26,29.5
2012-01-27,29.23
2012-01-30,29.61
2012-01-31,29.53
2012-02-01,29.89
2012-02-02,29.95
2012-02-03,30.24
2012-02-06,30.2
2012-02-07,30.35
2012-02-08,30.66
2012-02-09,30.77
2012-02-10,30.5
2012-02-13,30.58
2012-02-14,30.25
2012-02-15,30.05
2012-02-16,31.29
2012-02-17,31.25
2012-02-21,31.44
2012-02-22,31.27
2012-02-23,31.37
2012-02-24,31.48
2012-02-27,31.35
2012-02-28,31.87
2012-02-29,31.74
2012-03-01,32.29
2012-03-02,32.08
2012-03-05,31.8
2012-03-06,31.56
2012-03-07,31.84
2012-03-08,32.01
2012-03-09,31.99
2012-03-12,32.04
2012-03-13,32.67
2012-03-14,32.77
2012-03-15,32.85
2012-03-16,32.6
2012-03-19,32.2
2012-03-20,31.99
2012-03-21,31.91
2012-03-22,32.0
2012-03-23,32.01
2012-03-26,32.59
2012-03-27,32.52
2012-03-28,32.19
2012-03-29,32.12
2012-03-30,32.26
2012-04-02,32.29
2012-04-03,31.94
2012-04-04,31.21
2012-04-05,31.52
2012-04-09,31.1
2012-04-10,30.47
2012-04-11,30.35
2012-04-12,30.98
2012-04-13,30.81
2012-04-16,31.08
2012-04-17,31.44
2012-04-18,31.14
2012-04-19,31.01
2012-04-20,32.42
2012-04-23,32.12
2012-04-24,31.92
2012-04-25,32.2
2012-04-26,32.11
2012-04-27,31.98
2012-04-30,32.02
2012-05-01,32.01
2012-05-02,31.8
2012-05-03,31.76
2012-05-04,30.98
2012-05-07,30.65
2012-05-08,30.5
2012-05-09,30.76
2012-05-10,30.74
2012-05-11,31.16
2012-05-14,30.68
2012-05-15,30.21
2012-05-16,29.9
2012-05-17,29.72
2012-05-18,29.27
2012-05-21,29.75
2012-05-22,29.76
2012-05-23,29.11
2012-05-24,29.07
2012-05-25,29.06
2012-05-29,29.56
2012-05-30,29.34
2012-05-31,29.19
2012-06-01,28.45
2012-06-04,28.55
2012-06-05,28.51
2012-06-06,29.35
2012-06-07,29.23
2012-06-08,29.65
2012-06-11,28.9
2012-06-12,29.29
2012-06-13,29.13
2012-06-14,29.34
2012-06-15,30.02
2012-06-18,29.84
2012-06-19,30.7
2012-06-20,30.93
2012-06-21,30.14
2012-06-22,30.7
2012-06-25,29.87
2012-06-26,30.02
2012-06-27,30.17
2012-06-28,29.91
2012-06-29,30.59
2012-07-02,30.56
2012-07-03,30.76
2012-07-05,30.7
2012-07-06,30.19
2012-07-09,30.0
2012-07-10,29.74
2012-07-11,29.3
2012-07-12,28.63
2012-07-13,29.39
2012-07-16,29.44
2012-07-17,29.66
2012-07-18,30.45
2012-07-19,30.67
2012-07-20,30.12
2012-07-23,29.28
2012-07-24,29.15
2012-07-25,28.83
2012-07-26,29.16
2012-07-27,29.76
2012-07-30,29.64
2012-07-31,29.47
2012-08-01,29.41
2012-08-02,29.19
2012-08-03,29.75
2012-08-06,29.95
2012-08-07,30.26
2012-08-08,30.33
2012-08-09,30.5
2012-08-10,30.42
2012-08-13,30.39
2012-08-14,30.13
2012-08-15,30.2
2012-08-16,30.78
2012-08-17,30.9
2012-08-20,30.74
2012-08-21,30.8
2012-08-22,30.54
2012-08-23,30.26
2012-08-24,30.56
2012-08-27,30.69
2012-08-28,30.63
2012-08-29,30.65
2012-08-30,30.32
2012-08-31,30.82
2012-09-04,30.39
2012-09-05,30.39
2012-09-06,31.35
2012-09-07,30.95
2012-09-10,30.72
2012-09-11,30.79
2012-09-12,30.78
2012-09-13,30.94
2012-09-14,31.21
2012-09-17,31.21
2012-09-18,31.18
2012-09-19,31.05
2012-09-20,31.45
2012-09-21,31.19
2012-09-24,30.78
2012-09-25,30.39
2012-09-26,30.17
2012-09-27,30.16
2012-09-28,29.76
2012-10-01,29.49
2012-10-02,29.66
2012-10-03,29.86
2012-10-04,30.03
2012-10-05,29.85
2012-10-08,29.78
2012-10-09,29.28
2012-10-10,28.98
2012-10-11,28.95
2012-10-12,29.2
2012-10-15,29.51
2012-10-16,29.49
2012-10-17,29.59
2012-10-18,29.5
2012-10-19,28.64
2012-10-22,28.0
2012-10-23,28.05
2012-10-24,27.9
2012-10-25,27.88
2012-10-26,28.21
2012-10-31,28.54
2012-11-01,29.52
2012-11-02,29.5
2012-11-05,29.63
2012-11-06,29.86
2012-11-07,29.08
2012-11-08,28.81
2012-11-09,28.83
2012-11-12,28.22
2012-11-13,27.09
2012-11-14,26.84
2012-11-15,26.66
2012-11-16,26.52
2012-11-19,26.73
2012-11-20,26.71
2012-11-21,26.95
2012-11-23,27.7
2012-11-26,27.39
2012-11-27,27.08
2012-11-28,27.36
2012-11-29,26.95
2012-11-30,26.62
2012-12-03,26.43
2012-12-04,26.37
2012-12-05,26.67
2012-12-06,26.73
2012-12-07,26.46
2012-12-10,26.94
2012-12-11,27.32
2012-12-12,27.24
2012-12-13,27.11
2012-12-14,26.81
2012-12-17,27.1
2012-12-18,27.56
2012-12-19,27.31
2012-12-20,27.68
2012-12-21,27.45
2012-12-24,27.06
2012-12-26,26.86
2012-12-27,26.96
2012-12-28,26.55
2012-12-31,26.71
2013-01-02,27.62
2013-01-03,27.25
2013-01-04,26.74
2013-01-07,26.69
2013-01-08,26.55
2013-01-09,26.7
2013-01-10,26.46
2013-01-11,26.83
2013-01-14,26.89
2013-01-15,27.21
2013-01-16,27.04
2013-01-17,27.25
2013-01-18,27.25
2013-01-22,27.15
2013-01-23,27.61
2013-01-24,27.63
2013-01-25,27.88
2013-01-28,27.91
2013-01-29,28.01
2013-01-30,27.85
2013-01-31,27.45
2013-02-01,27.93
2013-02-04,27.44
2013-02-05,27.5
2013-02-06,27.34
2013-02-07,27.28
2013-02-08,27.55
2013-02-11,27.86
2013-02-12,27.88
2013-02-13,28.03
2013-02-14,28.04
2013-02-15,28.01
2013-02-19,28.05
2013-02-20,27.87
2013-02-21,27.49
2013-02-22,27.76
2013-02-25,27.37
2013-02-26,27.37
2013-02-27,27.81
2013-02-28,27.8
2013-03-01,27.95
2013-03-04,28.15
2013-03-05,28.35
2013-03-06,28.09
2013-03-07,28.14
2013-03-08,28.0
2013-03-11,27.87
2013-03-12,27.91
2013-03-13,27.92
2013-03-14,28.14
2013-03-15,28.04
2013-03-18,28.1
2013-03-19,28.18
2013-03-20,28.32
2013-03-21,28.11
2013-03-22,28.25
2013-03-25,28.16
2013-03-26,28.16
2013-03-27,28.37
2013-03-28,28.61
2013-04-01,28.61
2013-04-02,28.8
2013-04-03,28.56
2013-04-04,28.6
2013-04-05,28.7
2013-04-08,28.59
2013-04-09,29.61
2013-04-10,30.28
2013-04-11,28.94
2013-04-12,28.79
2013-04-15,28.69
2013-04-16,28.97
2013-04-17,28.83
2013-04-18,28.79
2013-04-19,29.77
2013-04-22,30.83
2013-04-23,30.6
2013-04-24,31.76
2013-04-25,31.94
2013-04-26,31.79
2013-04-29,32.61
2013-04-30,33.1
2013-05-01,32.72
2013-05-02,33.16
2013-05-03,33.49
2013-05-06,33.75
2013-05-07,33.31
2013-05-08,32.99
2013-05-09,32.66
2013-05-10,32.69
2013-05-13,33.03
2013-05-14,33.53
2013-05-15,33.85
2013-05-16,34.08
2013-05-17,34.87
2013-05-20,35.08
2013-05-21,34.85
2013-05-22,34.61
2013-05-23,34.15
2013-05-24,34.27
2013-05-28,35.02
2013-05-29,34.88
2013-05-30,35.03
2013-05-31,34.9
2013-06-03,35.59
2013-06-04,34.99
2013-06-05,34.78
2013-06-06,34.96
2013-06-07,35.67
2013-06-10,35.47
2013-06-11,34.84
2013-06-12,35.0
2013-06-13,34.72
2013-06-14,34.4
2013-06-17,35.0
2013-06-18,34.98
2013-06-19,34.59
2013-06-20,33.49
2013-06-21,33.27
2013-06-24,33.72
2013-06-25,33.67
2013-06-26,34.35
2013-06-27,34.62
2013-06-28,34.54
2013-07-01,34.36
2013-07-02,33.94
2013-07-03,34.01
2013-07-05,34.21
2013-07-08,34.33
2013-07-09,34.35
2013-07-10,34.7
2013-07-11,35.69
2013-07-12,35.67
2013-07-15,36.17
2013-07-16,36.27
2013-07-17,35.74
2013-07-18,35.44
2013-07-19,31.4
2013-07-22,32.01
2013-07-23,31.82
2013-07-24,31.96
2013-07-25,31.39
2013-07-26,31.62
2013-07-29,31.54
2013-07-30,31.85
2013-07-31,31.84
2013-08-01,31.67
2013-08-02,31.89
2013-08-05,31.7
2013-08-06,31.58
2013-08-07,32.06
2013-08-08,32.89
2013-08-09,32.7
2013-08-12,32.87
2013-08-13,32.23
2013-08-14,32.35
2013-08-15,31.79
2013-08-16,31.8
2013-08-19,31.39
2013-08-20,31.62
2013-08-21,31.61
2013-08-22,32.39
2013-08-23,34.75
2013-08-26,34.15
2013-08-27,33.26
2013-08-28,33.02
2013-08-29,33.55
2013-08-30,33.4
2013-09-03,31.88
2013-09-04,31.2
2013-09-05,31.23
2013-09-06,31.15
2013-09-09,31.66
2013-09-10,32.39
2013-09-11,32.74
2013-09-12,32.69
2013-09-13,33.03
2013-09-16,32.8
2013-09-17,32.93
2013-09-18,33.32
2013-09-19,33.64
2013-09-20,32.79
2013-09-23,32.74
2013-09-24,32.45
2013-09-25,32.51
2013-09-26,32.77
2013-09-27,33.27
2013-09-30,33.28
2013-10-01,33.58
2013-10-02,33.92
2013-10-03,33.86
2013-10-04,33.88
2013-10-07,33.3
2013-10-08,33.01
2013-10-09,33.07
2013-10-10,33.76
2013-10-11,34.13
2013-10-14,34.45
2013-10-15,34.49
2013-10-16,34.64
2013-10-17,34.92
2013-10-18,34.96
2013-10-21,34.99
2013-10-22,34.58
2013-10-23,33.76
2013-10-24,33.72
2013-10-25,35.73
2013-10-28,35.57
2013-10-29,35.52
2013-10-30,35.54
2013-10-31,35.41
2013-11-01,35.53
2013-11-04,35.94
2013-11-05,36.64
2013-11-06,38.18
2013-11-07,37.5
2013-11-08,37.78
2013-11-11,37.59
2013-11-12,37.36
2013-11-13,38.16
2013-11-14,38.02
2013-11-15,37.84
2013-11-18,37.2
2013-11-19,36.74
2013-11-20,37.08
2013-11-21,37.4
2013-11-22,37.57
2013-11-25,37.64
2013-11-26,37.35
2013-11-27,37.6
2013-11-29,38.13
2013-12-02,38.45
2013-12-03,38.31
2013-12-04,38.94
2013-12-05,38.0
2013-12-06,38.36
2013-12-09,38.71
2013-12-10,38.11
2013-12-11,37.61
2013-12-12,37.22
2013-12-13,36.69
2013-12-16,36.89
2013-12-17,36.52
2013-12-18,36.58
2013-12-19,36.25
2013-12-20,36.8
2013-12-23,36.62
2013-12-24,37.08
2013-12-26,37.44
2013-12-27,37.29
2013-12-30,37.29
2013-12-31,37.41
2014-01-02,37.16
2014-01-03,36.91
2014-01-06,36.13
2014-01-07,36.41
2014-01-08,35.76
2014-01-09,35.53
2014-01-10,36.04
2014-01-13,34.98
2014-01-14,35.78
2014-01-15,36.76
2014-01-16,36.89
2014-01-17,36.38
2014-01-21,36.17
2014-01-22,35.93
2014-01-23,36.06
2014-01-24,36.81
2014-01-27,36.03
2014-01-28,36.27
2014-01-29,36.66
2014-01-30,36.86
2014-01-31,37.84
2014-02-03,36.48
2014-02-04,36.35
2014-02-05,35.82
2014-02-06,36.18
2014-02-07,36.56
2014-02-10,36.8
2014-02-11,37.17
2014-02-12,37.47
2014-02-13,37.61
2014-02-14,37.62
2014-02-18,37.42
2014-02-19,37.51
2014-02-20,37.75
2014-02-21,37.98
2014-02-24,37.69
2014-02-25,37.54
2014-02-26,37.47
2014-02-27,37.86
2014-02-28,38.31
2014-03-03,37.78
2014-03-04,38.41
2014-03-05,38.11
2014-03-06,38.15
2014-03-07,37.9
2014-03-10,37.82
2014-03-11,38.02
2014-03-12,38.27
2014-03-13,37.89
2014-03-14,37.7
2014-03-17,38.05
2014-03-18,39.55
2014-03-19,39.27
2014-03-20,40.33
2014-03-21,40.16
2014-03-24,40.5
2014-03-25,40.34
2014-03-26,39.79
2014-03-27,39.36
2014-03-28,40.3
2014-03-31,40.99
2014-04-01,41.42
2014-04-02,41.35
2014-04-03,41.01
2014-04-04,39.87
2014-04-07,39.8
2014-04-08,39.82
2014-04-09,40.47
2014-04-10,39.36
2014-04-11,39.21
2014-04-14,39.18
2014-04-15,39.75
2014-04-16,40.4
2014-04-17,40.01
2014-04-21,39.94
2014-04-22,39.99
2014-04-23,39.69
2014-04-24,39.86
2014-04-25,39.91
2014-04-28,40.87
2014-04-29,40.51
2014-04-30,40.4
2014-05-01,40.0
2014-05-02,39.69
2014-05-05,39.43
2014-05-06,39.06
2014-05-07,39.42
2014-05-08,39.64
2014-05-09,39.54
2014-05-12,39.97
2014-05-13,40.42
2014-05-14,40.24
2014-05-15,39.6
2014-05-16,39.83
2014-05-19,39.75
2014-05-20,39.68
2014-05-21,40.35
2014-05-22,40.1
2014-05-23,40.12
2014-05-27,40.19
2014-05-28,40.01
2014-05-29,40.34
2014-05-30,40.94
2014-06-02,40.79
2014-06-03,40.29
2014-06-04,40.32
2014-06-05,41.21
2014-06-06,41.48
2014-06-09,41.27
2014-06-10,41.11
2014-06-11,40.86
2014-06-12,40.58
2014-06-13,41.23
2014-06-16,41.5
2014-06-17,41.68
2014-06-18,41.65
2014-06-19,41.51
2014-06-20,41.68
2014-06-23,41.99
2014-06-24,41.75
2014-06-25,42.03
2014-06-26,41.72
2014-06-27,42.25
2014-06-30,41.7
2014-07-01,41.87
2014-07-02,41.9
2014-07-03,41.8
2014-07-07,41.99
2014-07-08,41.78
2014-07-09,41.67
2014-07-10,41.69
2014-07-11,42.09
2014-07-14,42.14
2014-07-15,42.45
2014-07-16,44.08
2014-07-17,44.53
2014-07-18,44.69
2014-07-21,44.84
2014-07-22,44.83
2014-07-23,44.87
2014-07-24,44.4
2014-07-25,44.5
2014-07-28,43.97
2014-07-29,43.89
2014-07-30,43.58
2014-07-31,43.16
2014-08-01,42.86
2014-08-04,43.37
2014-08-05,43.08
2014-08-06,42.74
2014-08-07,43.23
2014-08-08,43.2
2014-08-11,43.2
2014-08-12,43.52
2014-08-13,44.08
2014-08-14,44.27
2014-08-15,44.79
2014-08-18,45.11
2014-08-19,45.33
2014-08-20,44.95
2014-08-21,45.22
2014-08-22,45.15
2014-08-25,45.17
2014-08-26,45.01
2014-08-27,44.87
2014-08-28,44.88
2014-08-29,45.43
2014-09-02,45.09
2014-09-03,44.96
2014-09-04,45.26
2014-09-05,45.91
2014-09-08,46.47
2014-09-09,46.76
2014-09-10,46.84
2014-09-11,47.0
2014-09-12,46.7
2014-09-15,46.24
2014-09-16,46.76
2014-09-17,46.52
2014-09-18,46.68
2014-09-19,47.52
2014-09-22,47.06
2014-09-23,46.56
2014-09-24,47.08
2014-09-25,46.04
2014-09-26,46.41
2014-09-29,46.44
2014-09-30,46.36
2014-10-01,45.9
2014-10-02,45.76
2014-10-03,46.09
2014-10-06,46.09
2014-10-07,45.53
2014-10-08,46.78
2014-10-09,45.85
2014-10-10,44.03
2014-10-13,43.65
2014-10-14,43.73
2014-10-15,43.22
2014-10-16,42.74
2014-10-17,43.63
2014-10-20,44.08
2014-10-21,44.88
2014-10-22,44.38
2014-10-23,45.02
2014-10-24,46.13
2014-10-27,45.91
2014-10-28,46.49
2014-10-29,46.62
2014-10-30,46.05
2014-10-31,46.95
2014-11-03,47.44
2014-11-04,47.57
2014-11-05,47.86
2014-11-06,48.7
2014-11-07,48.68
2014-11-10,48.89
2014-11-11,48.87
2014-11-12,48.78
2014-11-13,49.61
2014-11-14,49.58
2014-11-17,49.46
2014-11-18,48.74
2014-11-19,48.22
2014-11-20,48.7
2014-11-21,47.98
2014-11-24,47.59
2014-11-25,47.47
2014-11-26,47.75
2014-11-28,47.81
2014-12-01,48.62
2014-12-02,48.46
2014-12-03,48.08
2014-12-04,48.84
2014-12-05,48.42
2014-12-08,47.7
2014-12-09,47.59
2014-12-10,46.9
2014-12-11,47.17
2014-12-12,46.95
2014-12-15,46.67
2014-12-16,45.16
2014-12-17,45.74
2014-12-18,47.52
2014-12-19,47.66
2014-12-22,47.98
2014-12-23,48.45
2014-12-24,48.14
2014-12-26,47.88
2014-12-29,47.45
2014-12-30,47.02
2014-12-31,46.45
2015-01-02,46.76
2015-01-05,46.33
2015-01-06,45.65
2015-01-07,46.23
2015-01-08,47.59
2015-01-09,47.19
2015-01-12,46.6
2015-01-13,46.36
2015-01-14,45.96
2015-01-15,45.48
2015-01-16,46.24
2015-01-20,46.39
2015-01-21,45.92
2015-01-22,47.13
2015-01-23,47.18
2015-01-26,47.01
2015-01-27,42.66
2015-01-28,41.19
2015-01-29,42.01
2015-01-30,40.4
2015-02-02,41.28
2015-02-03,41.6
2015-02-04,41.84
2015-02-05,42.45
2015-02-06,42.41
2015-02-09,42.36
2015-02-10,42.6
2015-02-11,42.38
2015-02-12,43.09
2015-02-13,43.87
2015-02-17,43.58
2015-02-18,43.53
2015-02-19,43.5
2015-02-20,43.86
2015-02-23,44.15
2015-02-24,44.09
2015-02-25,43.99
2015-02-26,44.06
2015-02-27,43.85
2015-03-02,43.88
2015-03-03,43.28
2015-03-04,43.06
2015-03-05,43.11
2015-03-06,42.36
2015-03-09,42.85
2015-03-10,42.03
2015-03-11,41.98
2015-03-12,41.02
2015-03-13,41.38
2015-03-16,41.56
2015-03-17,41.7
2015-03-18,42.5
2015-03-19,42.29
2015-03-20,42.88
2015-03-23,42.86
2015-03-24,42.9
2015-03-25,41.46
2015-03-26,41.21
2015-03-27,40.97
2015-03-30,40.96
2015-03-31,40.66
2015-04-01,40.72
2015-04-02,40.29
2015-04-06,41.55
2015-04-07,41.53
2015-04-08,41.42
2015-04-09,41.48
2015-04-10,41.72
2015-04-13,41.76
2015-04-14,41.65
2015-04-15,42.26
2015-04-16,42.16
2015-04-17,41.62
2015-04-20,42.91
2015-04-21,42.64
2015-04-22,42.99
2015-04-23,43.34
2015-04-24,47.87
2015-04-27,48.03
2015-04-28,49.16
2015-04-29,49.06
2015-04-30,48.64
2015-05-01,48.66
2015-05-04,48.24
2015-05-05,47.6
2015-05-06,46.28
2015-05-07,46.7
2015-05-08,47.75
2015-05-11,47.37
2015-05-12,47.35
2015-05-13,47.63
2015-05-14,48.72
2015-05-15,48.3
2015-05-18,48.01
2015-05-19,47.58
2015-05-20,47.58
2015-05-21,47.42
2015-05-22,46.9
2015-05-26,46.59
2015-05-27,47.61
2015-05-28,47.45
2015-05-29,46.86
2015-06-01,47.23
2015-06-02,46.92
2015-06-03,46.85
2015-06-04,46.36
2015-06-05,46.14
2015-06-08,45.73
2015-06-09,45.65
2015-06-10,46.61
2015-06-11,46.44
2015-06-12,45.97
2015-06-15,45.48
2015-06-16,45.83
2015-06-17,45.97
2015-06-18,46.72
2015-06-19,46.1
2015-06-22,46.23
2015-06-23,45.91
2015-06-24,45.64
2015-06-25,45.65
2015-06-26,45.26
2015-06-29,44.37
2015-06-30,44.15
2015-07-01,44.45
2015-07-02,44.4
2015-07-06,44.39
2015-07-07,44.3
2015-07-08,44.24
2015-07-09,44.52
2015-07-10,44.61
2015-07-13,45.54
2015-07-14,45.62
2015-07-15,45.76
2015-07-16,46.66
2015-07-17,46.62
2015-07-20,46.92
2015-07-21,47.28
2015-07-22,45.54
2015-07-23,46.11
2015-07-24,45.94
2015-07-27,45.35
2015-07-28,45.34
2015-07-29,46.29
2015-07-30,46.88
2015-07-31,46.7
2015-08-03,46.81
2015-08-04,47.54
2015-08-05,47.58
2015-08-06,46.62
2015-08-07,46.74
2015-08-10,47.33
2015-08-11,46.41
2015-08-12,46.74
2015-08-13,46.73
2015-08-14,47.0
2015-08-17,47.32
2015-08-18,47.27
2015-08-19,46.61
2015-08-20,45.66
2015-08-21,43.07
2015-08-24,41.68
2015-08-25,40.47
2015-08-26,42.71
2015-08-27,43.9
2015-08-28,43.93
2015-08-31,43.52
2015-09-01,41.82
2015-09-02,43.36
2015-09-03,43.5
2015-09-04,42.61
2015-09-08,43.89
2015-09-09,43.07
2015-09-10,43.29
2015-09-11,43.48
2015-09-14,43.04
2015-09-15,43.98
2015-09-16,44.3
2015-09-17,44.25
2015-09-18,43.48
2015-09-21,44.11
2015-09-22,43.9
2015-09-23,43.87
2015-09-24,43.91
2015-09-25,43.94
2015-09-28,43.29
2015-09-29,43.44
2015-09-30,44.26
2015-10-01,44.61
2015-10-02,45.57
2015-10-05,46.63
2015-10-06,46.75
2015-10-07,46.8
2015-10-08,47.45
2015-10-09,47.11
2015-10-12,47.0
2015-10-13,46.89
2015-10-14,46.68
2015-10-15,47.01
2015-10-16,47.51
2015-10-19,47.62
2015-10-20,47.77
2015-10-21,47.2
2015-10-22,48.03
2015-10-23,52.87
2015-10-26,54.25
2015-10-27,53.69
2015-10-28,53.98
2015-10-29,53.36
2015-10-30,52.64
2015-11-02,53.24
2015-11-03,54.15
2015-11-04,54.4
2015-11-05,54.38
2015-11-06,54.92
2015-11-09,54.16
2015-11-10,53.51
2015-11-11,53.65
2015-11-12,53.32
2015-11-13,52.84
2015-11-16,53.77
2015-11-17,52.97
2015-11-18,53.85
2015-11-19,53.94
2015-11-20,54.19
2015-11-23,54.19
2015-11-24,54.25
2015-11-25,53.69
2015-11-27,53.93
2015-11-30,54.35
2015-12-01,55.22
2015-12-02,55.21
2015-12-03,54.2
2015-12-04,55.91
2015-12-07,55.81
2015-12-08,55.79
2015-12-09,54.98
2015-12-10,55.27
2015-12-11,54.06
2015-12-14,55.14
2015-12-15,55.2
2015-12-16,56.13
2015-12-17,55.7
2015-12-18,54.13
2015-12-21,54.83
2015-12-22,55.35
2015-12-23,55.82
2015-12-24,55.67
2015-12-28,55.95
2015-12-29,56.55
2015-12-30,56.31
2015-12-31,55.48
2016-01-04,54.8
2016-01-05,55.05
2016-01-06,54.05
2016-01-07,52.17
2016-01-08,52.33
2016-01-11,52.3
2016-01-12,52.78
2016-01-13,51.64
2016-01-14,53.11
2016-01-15,50.99
2016-01-19,50.56
2016-01-20,50.79
2016-01-21,50.48
2016-01-22,52.29
2016-01-25,51.79
2016-01-26,52.17
2016-01-27,51.22
2016-01-28,52.06
2016-01-29,55.09
2016-02-01,54.71
2016-02-02,53.0
2016-02-03,52.16
2016-02-04,52.0
2016-02-05,50.16
2016-02-08,49.41
2016-02-09,49.28
2016-02-10,49.71
2016-02-11,49.69
2016-02-12,50.5
2016-02-16,51.09
2016-02-17,52.42
2016-02-18,52.19
2016-02-19,51.82
2016-02-22,52.65
2016-02-23,51.18
2016-02-24,51.36
2016-02-25,52.1
2016-02-26,51.3
2016-02-29,50.88
2016-03-01,52.58
2016-03-02,52.95
2016-03-03,52.35
2016-03-04,52.03
2016-03-07,51.03
2016-03-08,51.65
2016-03-09,52.84
2016-03-10,52.05
2016-03-11,53.07
2016-03-14,53.17
2016-03-15,53.59
2016-03-16,54.35
2016-03-17,54.66
2016-03-18,53.49
2016-03-21,53.86
2016-03-22,54.07
2016-03-23,53.97
2016-03-24,54.21
2016-03-28,53.54
2016-03-29,54.71
2016-03-30,55.05
2016-03-31,55.23
2016-04-01,55.57
2016-04-04,55.43
2016-04-05,54.56
2016-04-06,55.12
2016-04-07,54.46
2016-04-08,54.42
2016-04-11,54.31
2016-04-12,54.65
2016-04-13,55.35
2016-04-14,55.36
2016-04-15,55.65
2016-04-18,56.46
2016-04-19,56.39
2016-04-20,55.59
2016-04-21,55.78
2016-04-22,51.78
2016-04-25,52.11
2016-04-26,51.44
2016-04-27,50.94
2016-04-28,49.9
2016-04-29,49.87
2016-05-02,50.61
2016-05-03,49.78
2016-05-04,49.87
2016-05-05,49.94
2016-05-06,50.39
2016-05-09,50.07
2016-05-10,51.02
2016-05-11,51.05
2016-05-12,51.51
2016-05-13,51.08
2016-05-16,51.83
2016-05-17,50.51
2016-05-18,50.81
2016-05-19,50.32
2016-05-20,50.62
2016-05-23,50.03
2016-05-24,51.59
2016-05-25,52.12
2016-05-26,51.89
2016-05-27,52.32
2016-05-31,53.0
2016-06-01,52.85
2016-06-02,52.48
2016-06-03,51.79
2016-06-06,52.13
2016-06-07,52.1
2016-06-08,52.04
2016-06-09,51.62
2016-06-10,51.48
2016-06-13,50.14
2016-06-14,49.83
2016-06-15,49.69
2016-06-16,50.39
2016-06-17,50.13
2016-06-20,50.07
2016-06-21,51.19
2016-06-22,50.99
2016-06-23,51.91
2016-06-24,49.83
2016-06-27,48.43
2016-06-28,49.44
2016-06-29,50.54
2016-06-30,51.17
2016-07-01,51.16
2016-07-05,51.17
2016-07-06,51.38
2016-07-07,51.38
2016-07-08,52.3
2016-07-11,52.59
2016-07-12,53.21
2016-07-13,53.51
2016-07-14,53.74
2016-07-15,53.7
2016-07-18,53.96
2016-07-19,53.09
2016-07-20,55.91
2016-07-21,55.8
2016-07-22,56.57
2016-07-25,56.73
2016-07-26,56.76
2016-07-27,56.19
2016-07-28,56.21
2016-07-29,56.68
2016-08-01,56.58
2016-08-02,56.58
2016-08-03,56.97
2016-08-04,57.39
2016-08-05,57.96
2016-08-08,58.06
2016-08-09,58.2
2016-08-10,58.02
2016-08-11,58.3
2016-08-12,57.94
2016-08-15,58.12
2016-08-16,57.44
2016-08-17,57.56
2016-08-18,57.6
2016-08-19,57.62
2016-08-22,57.67
2016-08-23,57.89
2016-08-24,57.95
2016-08-25,58.17
2016-08-26,58.03
2016-08-29,58.1
2016-08-30,57.89
2016-08-31,57.46
2016-09-01,57.59
2016-09-02,57.67
2016-09-06,57.61
2016-09-07,57.66
2016-09-08,57.43
2016-09-09,56.21
2016-09-12,57.05
2016-09-13,56.53
2016-09-14,56.26
2016-09-15,57.19
2016-09-16,57.25
2016-09-19,56.93
2016-09-20,56.81
2016-09-21,57.76
2016-09-22,57.82
2016-09-23,57.43
2016-09-26,56.9
2016-09-27,57.95
2016-09-28,58.03
2016-09-29,57.4
2016-09-30,57.6
2016-10-03,57.42
2016-10-04,57.24
2016-10-05,57.64
2016-10-06,57.74
2016-10-07,57.8
2016-10-10,58.04
2016-10-11,57.19
2016-10-12,57.11
2016-10-13,56.92
2016-10-14,57.42
2016-10-17,57.22
2016-10-18,57.66
2016-10-19,57.53
2016-10-20,57.25
2016-10-21,59.66
2016-10-24,61.0
2016-10-25,60.99
2016-10-26,60.63
2016-10-27,60.1
2016-10-28,59.87
2016-10-31,59.92
2016-11-01,59.8
2016-11-02,59.43
2016-11-03,59.21
2016-11-04,58.71
2016-11-07,60.42
2016-11-08,60.47
2016-11-09,60.17
2016-11-10,58.7
2016-11-11,59.02
2016-11-14,58.12
2016-11-15,58.87
2016-11-16,59.65
2016-11-17,60.64
2016-11-18,60.35
2016-11-21,60.86
2016-11-22,61.12
2016-11-23,60.4
2016-11-25,60.53
2016-11-28,60.61
2016-11-29,61.09
2016-11-30,60.26
2016-12-01,59.2
2016-12-02,59.25
2016-12-05,60.22
2016-12-06,59.95
2016-12-07,61.37
2016-12-08,61.01
2016-12-09,61.97
2016-12-12,62.17
2016-12-13,62.98
2016-12-14,62.68
2016-12-15,62.58
2016-12-16,62.3
2016-12-19,63.62
2016-12-20,63.54
2016-12-21,63.54
2016-12-22,63.55
2016-12-23,63.24
2016-12-27,63.28
2016-12-28,62.99
2016-12-29,62.9
2016-12-30,62.14
2017-01-03,62.58
2017-01-04,62.3
2017-01-05,62.3
2017-01-06,62.84
2017-01-09,62.64
2017-01-10,62.62
2017-01-11,63.19
2017-01-12,62.61
2017-01-13,62.7
2017-01-17,62.53
2017-01-18,62.5
2017-01-19,62.3
2017-01-20,62.74
2017-01-23,62.96
2017-01-24,63.52
2017-01-25,63.68
2017-01-26,64.27
2017-01-27,65.78
2017-01-30,65.13
2017-01-31,64.65
2017-02-01,63.58
2017-02-02,63.17
2017-02-03,63.68
2017-02-06,63.64
2017-02-07,63.43
